,uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns
226,l9ct,l9ct-gl-qlt-inmmvpgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRField.conf,aa21400b-5445-4e7f-a6b3-193cce93e504,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRField.conf,2023-02-06T21:27:16.033Z,2023-02-06T21:29:10.755Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
227,l9ct,l9ct-gl-qlt-inmmvpgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRField.conf,549c9bcc-4efe-4a78-a6c6-f14fe0ef1aca,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRField.conf,2023-01-02T21:29:23.830Z,2023-01-02T21:31:19.865Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
228,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,e2b8f40c-fa08-415e-b0b4-0e60b6bd1a15,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-12-04T22:30:56.854Z,2023-12-04T22:32:34.890Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
229,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,0a34cfe2-1a8a-48d4-9eba-43e968f0a640,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-11-06T22:35:36.097Z,2023-11-06T22:37:20.600Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
230,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,18e377b9-3014-42e5-818e-78318fc9d44c,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-10-13T16:24:42.398Z,2023-10-13T16:26:28.135Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
231,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,8941aa04-20cc-455f-91d8-96394fb47f54,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-10-02T21:29:27.562Z,2023-10-02T21:31:22.458Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
232,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,20faa33a-d924-4f9c-86f5-60c449bb35b9,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-09-06T11:59:41.298Z,2023-09-06T12:56:09.572Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
233,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,c66c5bc2-5375-4901-9203-d48611af06b2,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-09-05T14:15:32.275Z,2023-09-05T15:01:33.059Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
234,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,cd83640d-3f45-49e8-bc11-89c199570a95,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-09-04T21:25:28.134Z,2023-09-04T21:27:40.157Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
235,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,dd88f36d-3f38-4fcc-b34c-13c52f39c23f,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-08-07T20:29:19.477Z,2023-08-07T20:31:21.353Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
236,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2cafb50d-2721-4298-8b5e-f86c535fce34,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-07-03T20:39:25.347Z,2023-07-03T20:41:27.682Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
237,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,552e746e-2500-4bb7-81b6-aefb093ea7b6,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-06-05T20:45:26.652Z,2023-06-05T20:48:01.007Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
238,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,b41154f3-7ad9-4338-b32d-6bd7b88c1649,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-05-11T20:55:30.156Z,2023-05-11T20:57:27.287Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
239,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,ec2ab855-640f-4559-95f6-929128006c3b,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-04-20T10:48:32.366Z,2023-04-20T11:20:12.302Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
240,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,8c1790e8-e499-4cbb-ab9a-ed797547639c,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-04-03T20:31:20.403Z,2023-04-03T20:33:08.956Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
241,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,dd69051b-e2f5-46d8-9059-43004523a58b,SUCCESS,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-03-06T21:31:43.276Z,2023-03-06T21:33:39.832Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
242,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,7deefbc0-bf40-4924-90e4-69f7621012df,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-02-06T21:27:16.148Z,2023-02-06T21:28:50.754Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
243,l9ct,l9ct-gl-qlt-inmstrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,81409bf4-a487-4b5e-a9c3-98d36dbe7bd6,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_MRObject.conf,2023-01-02T21:29:23.806Z,2023-01-02T21:31:09.037Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
244,l9ct,l9ct-gl-qlt-inmmmrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,3426d5bc-eaf1-4765-be71-d42be72c243c,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,2023-12-04T22:30:57.673Z,2023-12-04T22:32:44.675Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
245,l9ct,l9ct-gl-qlt-inmmmrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,a170cfcb-61e9-4173-9a07-2bd9d5c6a8df,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,2023-11-06T22:35:36.128Z,2023-11-06T22:37:40.798Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
246,l9ct,l9ct-gl-qlt-inmmmrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,b01781b3-511c-40fd-83aa-92564f19df79,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,2023-10-13T16:27:08.822Z,2023-10-13T16:29:02.951Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
247,l9ct,l9ct-gl-qlt-inmmmrgrpclntcmpnycrbndata-01,L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,7a84d0c4-a754-461f-87a2-80a8a53f86ae,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-cmpny-crbn-data_KSAG_holding-business-group_MMRule.conf,2023-10-02T21:31:54.844Z,2023-10-02T21:34:01.179Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
248,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,eadf51c5-5633-434a-851c-f00d5a556973,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-12-04T22:30:57.085Z,2023-12-04T22:33:45.819Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
249,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,d17a4a57-9d78-48a9-93d5-b6930a1fd670,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-11-06T22:35:36.033Z,2023-11-06T22:38:01.515Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
250,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,9afdfdcf-e023-4a16-bd23-bb5afa266243,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-10-13T16:24:42.410Z,2023-10-13T16:27:40.297Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
251,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,22742be8-70cb-4a5c-acd0-018bf22688d6,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-10-02T21:29:27.540Z,2023-10-02T21:31:52.356Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
252,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,0b9e4736-4996-4cd6-b761-fd0061b1fe3e,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-09-06T11:59:41.207Z,2023-09-06T12:52:01.214Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
253,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2aff8a5c-d0a7-4ec0-92ab-233b1993b499,FAILURE,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-09-05T14:15:32.270Z,2023-09-05T15:01:56.849Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
254,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,aee35093-cd5e-4794-8ab1-ae3a8e81ac22,FAILURE,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-09-04T21:25:28.140Z,2023-09-04T21:28:11.745Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
255,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,99a0c252-1567-406f-9258-e90309bac0ac,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-08-07T20:29:19.472Z,2023-08-07T20:32:02.096Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
256,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,dbda312b-2535-4e4d-8efa-7c1a92f2d664,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-07-03T20:39:25.340Z,2023-07-03T20:42:17.652Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
257,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,97f3461b-5520-4dbc-91ba-5a9bc448b5e6,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-06-05T20:45:26.654Z,2023-06-05T20:48:00.934Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
258,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,9b58a9f1-e14a-4a89-a44c-e76d82f749e5,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-05-11T20:55:30.118Z,2023-05-11T20:58:06.427Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
259,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,74373d57-7f0c-4206-bd6f-866851b951f5,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-04-20T10:48:32.323Z,2023-04-20T11:19:46.777Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
260,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,418caa29-a8be-48f2-992a-4bdbe79ba78d,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.6/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-04-03T20:31:20.427Z,2023-04-03T20:33:59.977Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
261,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,28c79469-af4c-4dad-a665-ab42654d848e,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.6/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-03-27T14:57:28.623Z,2023-03-27T15:01:32.269Z,XE88402,gl.l9ct.app-id-219787.pro
262,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,1e284f48-27db-4a97-ae40-2b4c8a949bd2,SUCCESS,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-03-06T21:31:43.415Z,2023-03-06T21:33:59.589Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
263,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,6178b3cc-9c57-4005-9d8d-a5fdde7598df,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-02-06T21:27:16.160Z,2023-02-06T21:29:20.750Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
264,l9ct,l9ct-gl-qlt-inmmvpgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,f964aa65-947d-457c-b573-498a823a6172,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRField.conf,2023-01-02T21:29:23.691Z,2023-01-02T21:31:19.069Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
265,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,043a1c62-4b64-4ef9-944f-073de1f3f262,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-12-04T22:30:58Z,2023-12-04T22:32:45.496Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
266,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,54a28608-e8d5-45ac-8a17-7b65856eed04,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-11-06T22:35:36.174Z,2023-11-06T22:37:41.233Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
267,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,d81bb37f-80bc-404c-8f4c-1b7d3108ad85,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-10-13T16:24:42.410Z,2023-10-13T16:26:38.791Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
268,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,c3fb7e18-4705-4322-9a69-14d80ed3e5da,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-10-02T21:29:27.531Z,2023-10-02T21:31:42.319Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
269,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,aef573ca-9b34-480f-a7ff-afb9e5620e86,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-09-06T11:59:41.268Z,2023-09-06T12:56:16.201Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
270,l9ct,l9ct-gl-qlt-inmstrgrpnclntcmpnycrbndata-01,L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,bda7945f-45db-47e9-9e8e-9b49fe895a82,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-nclnt-cmpny-crbn-data_MRObject.conf,2023-09-05T14:15:32.239Z,2023-09-05T15:01:02.312Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
